taxon_id,spp_id,source_id,scientific_name,genus,subgenus,species,subspecies,authority_name,authority_year,itis_number,common_name
check,bat_maj3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps major major,Batrachoseps,,major,major,Camp,1915,,Garden Slender Salamander
check,bat_min,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps minor,Batrachoseps,,minor,,Jockusch; Yanev and Wake,2001,,Lesser Slender Salamander.
check,bat_nig,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps nigriventris,Batrachoseps,,nigriventris,,Cope,1869,,Black-bellied Slender Salamander
check,bat_pac,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps pacificus,Batrachoseps,,pacificus,,Cope,1865,,Channel Islands Slender Salamander
check,bat_reg,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps regius,Batrachoseps,,regius,,Jockusch; Wake and Yanev,1998,,Kings River Slender
check,bat_rel,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps relictus,Batrachoseps,,relictus,,Brame and Murray,1968,,Relictual Slender Salamander
check,bat_rob,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps robustus,Batrachoseps,,robustus,,Wake; Yanev and Hansen,2002,,Kern Plateau Salamander.
check,bat_sim,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps simatus,Batrachoseps,,simatus,,Brame and Murray,1968,,Kern Canyon Slender Salamander
check,bat_ste,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps stebbinsi,Batrachoseps,,stebbinsi,,Brame and Murray,1968,,Tehachapi Slender Salamander
check,bat_wri,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps wrighti,Batrachoseps,,wrighti,,Bishop,1937,,Oregon Slender Salamander
herps,boa_con,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Boa constrictor,Boa,,constrictor,,Linnaeus,1758,,Boa Constrictor
herps,bog_ros,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Bogertophis rosaliae,Bogertophis,,rosaliae,,Mocquard,1899,,Baja California Ratsnake
herps,bog_sub,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Bogertophis subocularis,Bogertophis,,subocularis,,Brown,1901,,Trans-Pecos Ratsnake
herps,bog_sub2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Bogertophis subocularis subocularis,Bogertophis,,subocularis,subocularis,Brown,1901,,Trans-Pecos Ratsnake
herps,cai_cro,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Caiman crocodilus,Caiman,,crocodilus,,Linnaeus,1758,,Spectacled Caiman
herps,cal_dra,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Callisaurus draconoides,Callisaurus,,draconoides,,Blainville,1835,,Zebra-tailed Lizard
herps,cal_dra2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Callisaurus draconoides myurus,Callisaurus,,draconoides,myurus,Richardson,1915,,Northern Zebra-tailed Lizard
herps,cal_dra3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Callisaurus draconoides rhodostictus,Callisaurus,,draconoides,rhodostictus,Cope,1896,,Western Zebra-tailed Lizard
herps,cal_dra4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Callisaurus draconoides ventralis,Callisaurus,,draconoides,ventralis,Hallowell,1852,,Eastern Zebra-tailed Lizard
herps,cal_mys,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Calotes mystaceus,Calotes,,mystaceus,,Dumeril and Bibron,1837,,Indochinese Bloodsucker
herps,cal_ver,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Calotes versicolor,Calotes,,versicolor,,Daudin,1802,,Variable Bloodsucker
herps,car_car,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Caretta caretta,Caretta,,caretta,,Linnaeus,1758,,Loggerhead Sea Turtle
herps,car_amo,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Carphophis amoenus,Carphophis,,amoenus,,Say,1825,,Eastern Wormsnake
herps,car_amo2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Carphophis amoenus amoenus,Carphophis,,amoenus,amoenus,Say,1825,,Eastern Wormsnake
herps,car_amo3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Carphophis amoenus helenae,Carphophis,,amoenus,helenae,Kennicott,1859,,Midwestern Wormsnake
herps,car_ver,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Carphophis vermis,Carphophis,,vermis,,Kennicott,1859,,Western Wormsnake
herps,cem_coc,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Cemophora coccinea,Cemophora,,coccinea,,Blumenbach,1788,,Scarletsnake
herps,cem_coc2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Cemophora coccinea coccinea,Cemophora,,coccinea,coccinea,Blumenbach,1788,,Florida Scarletsnake
herps,cem_coc3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Cemophora coccinea copei,Cemophora,,coccinea,copei,Jan,1863,,Northern Scarletsnake
herps,cem_coc4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Cemophora coccinea lineri,Cemophora,,coccinea,lineri,Williams; Brown and Wilson,1966,,Texas Scarletsnake
herps,cha_cal,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chamaeleo calyptratus,Chamaeleo,,calyptratus,,Dumeril and Bibron,1851,,Veiled Chameleon
herps,cha_jac,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chamaeleo jacksonii,Chamaeleo,,jacksonii,,Boulenger,1896,,Jackson's Chameleon
herps,cha_bot,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Charina bottae,Charina,,bottae,,Blainville,1835,,Northern Rubber Boa
herps,cha_umb,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Charina umbratica,Charina,,umbratica,,Klauber,1943,,Southern Rubber Boa
herps,che_myd,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chelonia mydas,Chelonia,,mydas,,Linnaeus,1758,,Green Sea Turtle
herps,che_ser2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chelydra serpentina,Chelydra,,serpentina,,Linnaeus,1758,,Snapping Turtle
herps,che_ser3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chelydra serpentina osceola,Chelydra,,serpentina,osceola,Stejneger,1918,,Florida Snapping Turtle
herps,che_ser4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chelydra serpentina serpentina,Chelydra,,serpentina,serpentina,Linnaeus,1758,,Eastern Snapping Turtle
herps,chi_str,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chilomeniscus stramineus,Chilomeniscus,,stramineus,,Cope,1860,,Variable Sandsnake
herps,chi_occ2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chionactis occipitalis,Chionactis,,occipitalis,,Hallowell,1854,,Western Shovel-nosed Snake
herps,chi_occ3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chionactis occipitalis annulata,Chionactis,,occipitalis,annulata,Baird,1859,,Colorado Desert Shovel-nosed Snake
herps,chi_occ4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chionactis occipitalis klauberi,Chionactis,,occipitalis,klauberi,Stickel,1941,,Tucson Shovel-nosed Snake
herps,chi_occ5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chionactis occipitalis occipitalis,Chionactis,,occipitalis,occipitalis,Hallowell,1854,,Mohave Shovel-nosed Snake
herps,chi_pal,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chionactis occipitalis talpina,Chionactis,,occipitalis,talpina,Klauber,1951,,Nevada Shovel-nosed Snake
herps,chi_pal2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chionactis palarostris,Chionactis,,palarostris,,Klauber,1937,,Sonoran Shovel-nosed Snake
herps,chi_pal3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chionactis palarostris organica,Chionactis,,palarostris,organica,Klauber,1951,,Organ Pipe Shovel-nosed Snake
herps,cho_bib,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chondrodactylus bibronii,Chondrodactylus,,bibronii,,Smith,1846,,Bibron's Sand Gecko
herps,chr_dor,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chrysemys dorsalis,Chrysemys,,dorsalis,,Agassiz,1857,,Southern Painted Turtle
herps,chr_pic,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chrysemys picta,Chrysemys,,picta,,Schneider,1783,,Painted Turtle
herps,chr_pic2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chrysemys picta bellii,Chrysemys,,picta,bellii,Gray,1831,,Western Painted Turtle
herps,chr_pic3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chrysemys picta marginata,Chrysemys,,picta,marginata,Agassiz,1857,,Midland Painted Turtle
herps,chr_pic4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Chrysemys picta picta,Chrysemys,,picta,picta,Schneider,1783,,Eastern Painted Turtle
herps,cle_gut,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Clemmys guttata,Clemmys,,guttata,,Schneider,1792,,Spotted Turtle
herps,clo_kir,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Clonophis kirtlandii,Clonophis,,kirtlandii,,Kennicott,1856,,Kirtland's Snake
herps,cne_lem,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Cnemidophorus lemniscatus,Cnemidophorus,,lemniscatus,,Linnaeus,1758,,Rainbow Whiptail
herps,col_bre,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Coleonyx brevis,Coleonyx,,brevis,,Stejneger,1893,,Texas Banded Gecko
herps,col_ret,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Coleonyx reticulatus,Coleonyx,,reticulatus,,Davis and Dixon,1958,,Reticulate Banded Gecko
herps,col_swi,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Coleonyx switaki,Coleonyx,,switaki,,Murphy,1974,,Switak's Banded Gecko
herps,col_swi2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Coleonyx switaki switaki,Coleonyx,,switaki,switaki,Murphy,1974,,Peninsular Banded Gecko
herps,col_var,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Coleonyx variegatus,Coleonyx,,variegatus,,Baird,1859,,Western Banded Gecko
herps,col_var2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Coleonyx variegatus abbotti,Coleonyx,,variegatus,abbotti,Klauber,1945,,San Diego Banded Gecko
herps,col_var3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Coleonyx variegatus bogerti,Coleonyx,,variegatus,bogerti,Klauber,1945,,Tucson Banded Gecko
herps,col_var4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Coleonyx variegatus utahensis,Coleonyx,,variegatus,utahensis,Klauber,1945,,Utah Banded Gecko
herps,col_var5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Coleonyx variegatus variegatus,Coleonyx,,variegatus,variegatus,Baird,1859,,Desert Banded Gecko
herps,col_bil,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Coluber bilineatus,Coluber,,bilineatus,,Jan,1863,,Sonoran Whipsnake
