site,genus,sp,subsp,common_name,source
JORN,Juniperus, monosperma,, One-seeded juniper,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Kallstroemia, hirsutissima,, Carpetweed,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Kallstroemia, parviflora,, Mexican poppy,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Koeberlinia, spinosa,,,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Krameria, glandulosa,, Range ratany,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Krameria, lanceolata,, Prostrate ratany,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Kuhnia, chlorolepis,, Prairie boneset,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Lappula, Redowskii,, Stickseed,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Larrea, tridentata,, Creosote bush,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Lepidium, lasiocarpum,,   ,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Lepidium, montanum,, angustifolium,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Lepidium, virginicum,,,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Leptochloa, dubia,, Green,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Leptochloa, viscida,, Gum sprangle-top,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Lesquerella, Fendleri,, Bladderpod,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Lesquerella, Gordonii,, Bladderpod,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Leucelene, ericoides,,,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Linanthus, Bigelovii,,,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Linaria, texana,, Texas toadflax,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Linum, vernale,, Spring flax,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Lotus, neomexicanus,, New Mexico,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Lupinus, concinnus,, Lupine,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Lycium, berlandieri,, Berlandieri's wolfberry,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Lycium, pallidum,, Pale wolfberry,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Machaeranthera, gracilis,, Shinners,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Machaeranthera, linearis,, Sand daisy,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Machaeranthera, pinnatifida,, Strapleaf spineaster,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Machaeranthera, tanacetifolia,, Tahoka daisy,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Malacothrix, Fendleri,, Desert dandelion,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Mammillaria, grahamii,,,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Mammillaria, gummifera,, ,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Mammillaria, wrightii,, Pincushion cactus,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Melampodium, leucanthum,, Blackfoot,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Menodora, scabra,, Scabrous lime-shrub,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Mentzelia, albicaulis,, Stickleaf,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Mentzelia, pumila,, Stickleaf,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Microseris, linearifolia,,,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Mirabilis, linearis,, ,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Mollugo, Cerviana,, Threadstem carpetweed,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Mollugo, verticillata,, Indian chickweed,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Morus, microphylla,, Mountain mulberry,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Muhlenbergia, arenacea,, Ear muhly,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Muhlenbergia, arenicola,,     ,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Muhlenbergia, Porteri,, Bush muhly,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Munroa, squarrosa,, False buffalo grass,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Nama, hispidum,, ,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Neolloydia, intertexta,, White viznagita,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Nicotiana, trigonophylla,, Desert tobacco,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Notholaena, sinuata,, Wavy cloakfern,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Notholaena, Standleyi,, Star cloakfern,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Oenothera, albicaulis,,  Prairie evening primrose,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
JORN,Oenothera, caespitosa,, Tufted evening primrose,http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/
